Video Title,Like Count,View Count,Comment Count,Commenter Name,Comment,Comment Like Count,YouTube Channel
TOTTENHAM HOTSPUR 3-1 WEST HAM // MATCHDAY UNCUT // BEHIND THE SCENES AT TOTTENHAM HOTSPUR STADIUM,94,1950,9,@Warriors..570,Myself a big fan of Tottenham from Asia. Japan and Korea are my favourite.if sign some players from either Japan or korea in spurs women team i would be more happy.,1,Tottenham Hotspur Women
TOTTENHAM HOTSPUR 3-1 WEST HAM // MATCHDAY UNCUT // BEHIND THE SCENES AT TOTTENHAM HOTSPUR STADIUM,94,1950,9,@liya9790,"Congrats ladies, can’t wait for next season! 🤍🤍",0,Tottenham Hotspur Women
TOTTENHAM HOTSPUR 3-1 WEST HAM // MATCHDAY UNCUT // BEHIND THE SCENES AT TOTTENHAM HOTSPUR STADIUM,94,1950,9,@jocee569,"Have greatly enjoyed following the team through these videos. Please continue. Congrats to the team, and COYS.",4,Tottenham Hotspur Women
TOTTENHAM HOTSPUR 3-1 WEST HAM // MATCHDAY UNCUT // BEHIND THE SCENES AT TOTTENHAM HOTSPUR STADIUM,94,1950,9,@lilly_2833,This team 💕,1,Tottenham Hotspur Women
TOTTENHAM HOTSPUR 3-1 WEST HAM // MATCHDAY UNCUT // BEHIND THE SCENES AT TOTTENHAM HOTSPUR STADIUM,94,1950,9,@Tottenham_girl21,Great season girls❤❤,2,Tottenham Hotspur Women
GOAL OF THE SEASON ⚽️ // MARTHA THOMAS SCORING NORTH LONDON DERBY WINNER // TOTTENHAM HOTSPUR WOMEN,138,2873,7,@fraouimadjid1886,rien de spécial,0,Tottenham Hotspur Women
GOAL OF THE SEASON ⚽️ // MARTHA THOMAS SCORING NORTH LONDON DERBY WINNER // TOTTENHAM HOTSPUR WOMEN,138,2873,7,@Sabeer147,"There is so many good goals than this.
Idk 
Why we are obsessed with rivalry.when we started comparing 

Small clubs will do that .
If we have to be great club we have to be stop these silly things.",1,Tottenham Hotspur Women
GOAL OF THE SEASON ⚽️ // MARTHA THOMAS SCORING NORTH LONDON DERBY WINNER // TOTTENHAM HOTSPUR WOMEN,138,2873,7,@LozzyPezza,The assist & build up was better but a goal is a goal at the end of the day & it was against Our London rivals 😁😁😁🫶🏻🙏🏻💫👍🏻👍🏻🤟🏻👏🏻👏🏻👊🏻,3,Tottenham Hotspur Women
GOAL OF THE SEASON ⚽️ // MARTHA THOMAS SCORING NORTH LONDON DERBY WINNER // TOTTENHAM HOTSPUR WOMEN,138,2873,7,@epa0090,Boring.,1,Tottenham Hotspur Women
GOAL OF THE SEASON ⚽️ // MARTHA THOMAS SCORING NORTH LONDON DERBY WINNER // TOTTENHAM HOTSPUR WOMEN,138,2873,7,@Sausage1958,What a dull goal.,4,Tottenham Hotspur Women
THRILLING GOALS IN LONDON DERBY VICTORY // HIGHLIGHTS: SPURS 3-1 WEST HAM // TOTTENHAM HOTSPUR WOMEN,110,2411,6,@saf2450,watching that third goal in person was incredible! well done girls!,2,Tottenham Hotspur Women
THRILLING GOALS IN LONDON DERBY VICTORY // HIGHLIGHTS: SPURS 3-1 WEST HAM // TOTTENHAM HOTSPUR WOMEN,110,2411,6,@jeffstevens4262,"I love what the Spurs girls have done this season and I'm looking forward to the next one which we can really build on, better & stronger. COYS!!!  🙋‍♂",3,Tottenham Hotspur Women
THRILLING GOALS IN LONDON DERBY VICTORY // HIGHLIGHTS: SPURS 3-1 WEST HAM // TOTTENHAM HOTSPUR WOMEN,110,2411,6,@TranCeFORM3R,So happy to see Charlie Grant on the first 11,2,Tottenham Hotspur Women
THRILLING GOALS IN LONDON DERBY VICTORY // HIGHLIGHTS: SPURS 3-1 WEST HAM // TOTTENHAM HOTSPUR WOMEN,110,2411,6,@zo7034,"Absolutely loved going to this one, especially the post match awards and half lap of appreciation.

But when will Season Tickets be available for next season?",2,Tottenham Hotspur Women
THRILLING GOALS IN LONDON DERBY VICTORY // HIGHLIGHTS: SPURS 3-1 WEST HAM // TOTTENHAM HOTSPUR WOMEN,110,2411,6,@Tottenham_girl21,Yes girls ❤❤,1,Tottenham Hotspur Women
"""I'M SO HAPPY TO BE HERE"" - JESSICA NAZ // TOTTENHAM HOTSPUR WOMEN",153,2412,7,@davidmcgeoch9387,Well done ⚪️👍,0,Tottenham Hotspur Women
"""I'M SO HAPPY TO BE HERE"" - JESSICA NAZ // TOTTENHAM HOTSPUR WOMEN",153,2412,7,@CharlotteBeveridge-lv3ch,Jess has been cooking all season! coys ⚽️ 🤍 💙,4,Tottenham Hotspur Women
"""I'M SO HAPPY TO BE HERE"" - JESSICA NAZ // TOTTENHAM HOTSPUR WOMEN",153,2412,7,@lunakim1021,❤,1,Tottenham Hotspur Women
"""I'M SO HAPPY TO BE HERE"" - JESSICA NAZ // TOTTENHAM HOTSPUR WOMEN",153,2412,7,@Tottenham_girl21,Jess 🔛🔝❤❤,4,Tottenham Hotspur Women
"""I'M SO HAPPY TO BE HERE"" - JESSICA NAZ // TOTTENHAM HOTSPUR WOMEN",153,2412,7,@chardonnaylouisewhite7253,What a baller ❤,1,Tottenham Hotspur Women
"""I'M SO HAPPY TO BE HERE"" - JESSICA NAZ // TOTTENHAM HOTSPUR WOMEN",153,2412,7,@unknownnnx17.sophie,What an amazing jess,4,Tottenham Hotspur Women
"""I'M SO HAPPY TO BE HERE"" - JESSICA NAZ // TOTTENHAM HOTSPUR WOMEN",153,2412,7,@vspurstv6013,What a baller,7,Tottenham Hotspur Women
LAST TRAINING WEEK OF 2023/2024 // TOTTENHAM HOTSPUR WOMEN,59,1434,3,@ServingMyJesus,"Can we keep Amanda and Grace, please?  We need them both.",3,Tottenham Hotspur Women
LAST TRAINING WEEK OF 2023/2024 // TOTTENHAM HOTSPUR WOMEN,59,1434,3,@Tottenham_girl21,Cmon girls let’s go out there and finish the season with a bang ❤❤,1,Tottenham Hotspur Women
LAST TRAINING WEEK OF 2023/2024 // TOTTENHAM HOTSPUR WOMEN,59,1434,3,@TheTiger_TheWolf,"Last home game of the season at the greatest football stadium in the football today, Tottenham Hotspur Stadium. Let's pick up the final 3 points COYS 🤍",3,Tottenham Hotspur Women
CELIN BIZET SKILL 🔥 // TOTTENHAM HOTSPUR WOMEN,365,16948,5,@anesublessingchawonza2118,Savage 😂,1,Tottenham Hotspur Women
CELIN BIZET SKILL 🔥 // TOTTENHAM HOTSPUR WOMEN,365,16948,5,@ScarlAGrecords,"Celine p,oh Jeuss Christ a motto bye dude",0,Tottenham Hotspur Women
CELIN BIZET SKILL 🔥 // TOTTENHAM HOTSPUR WOMEN,365,16948,5,@sandrapatriciaoriguarios4589,Erin pushes Celin and Celin is like: you pushed me? Take this!,2,Tottenham Hotspur Women
CELIN BIZET SKILL 🔥 // TOTTENHAM HOTSPUR WOMEN,365,16948,5,@chardonnaylouisewhite7253,cELIN IS AMAZING,4,Tottenham Hotspur Women
CELIN BIZET SKILL 🔥 // TOTTENHAM HOTSPUR WOMEN,365,16948,5,@omanduhuislife3367,Epic😮👏👊,2,Tottenham Hotspur Women
NARROW DEFEAT IN LONDON DERBY // HIGHLIGHTS: SPURS 0-1 CHELSEA // WOMEN'S SUPER LEAGUE,24,1068,3,@tottenhamhotspurfp,"Up the spurs. 🤍🤍 
We go again next time",0,Tottenham Hotspur Women
NARROW DEFEAT IN LONDON DERBY // HIGHLIGHTS: SPURS 0-1 CHELSEA // WOMEN'S SUPER LEAGUE,24,1068,3,@ThomasBodlos,Tottenham 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0,Tottenham Hotspur Women
THIS IS JUST THE BEGINNING 🤍 // TOTTENHAM HOTSPUR WOMEN,227,3210,12,@hayleyleadbitter6459,I love you Tottenham women I love you so much😂😊,2,Tottenham Hotspur Women
THIS IS JUST THE BEGINNING 🤍 // TOTTENHAM HOTSPUR WOMEN,227,3210,12,@LozzyPezza,Well Done Girls 🫶🏻🙏🏻💫👍🏻👍🏻🤟🏻👏🏻👏🏻👊🏻COYS next season,1,Tottenham Hotspur Women
THIS IS JUST THE BEGINNING 🤍 // TOTTENHAM HOTSPUR WOMEN,227,3210,12,@HDgodfrey,"Loving the growth and the group. Keep up the hard work, girls! I am so proud to be a SPURS supporter when I watch you.",1,Tottenham Hotspur Women
THIS IS JUST THE BEGINNING 🤍 // TOTTENHAM HOTSPUR WOMEN,227,3210,12,@chardonnaylouisewhite7253,A true captain ❤,1,Tottenham Hotspur Women
THIS IS JUST THE BEGINNING 🤍 // TOTTENHAM HOTSPUR WOMEN,227,3210,12,@lorduxzweedstoned5075,"M proud of u all.
Victory wont come easy.Its a journey.Learn from it n b better.
NOBODY EXPECTED THT U WOULD B IN THE FINAL BUT U ALL DID IT.
MAJOR N MASSIVE ACHIVEMENT.❤❤❤

❤❤❤",4,Tottenham Hotspur Women
THIS IS JUST THE BEGINNING 🤍 // TOTTENHAM HOTSPUR WOMEN,227,3210,12,@lenworth11,Beautiful ... Great girls !! Feeĺ very proud of them .. the way they express themselves shows their true beauty & strength & somehow is something bigger than winning or losing. I was there & they played so well .. THIS gives a very special start to my day !!,4,Tottenham Hotspur Women
THIS IS JUST THE BEGINNING 🤍 // TOTTENHAM HOTSPUR WOMEN,227,3210,12,@sandrapatriciaoriguarios4589,First time at Wembley and hopefully the first of many! Go Spurs!,3,Tottenham Hotspur Women
THIS IS JUST THE BEGINNING 🤍 // TOTTENHAM HOTSPUR WOMEN,227,3210,12,@Gamingspurs,It’s a shame we lost but we did well to even get there,6,Tottenham Hotspur Women
THIS IS JUST THE BEGINNING 🤍 // TOTTENHAM HOTSPUR WOMEN,227,3210,12,@BethanyScott-pi6rz,Unlucky girls ❤,4,Tottenham Hotspur Women
THIS IS JUST THE BEGINNING 🤍 // TOTTENHAM HOTSPUR WOMEN,227,3210,12,@NBP722,COYS!,4,Tottenham Hotspur Women
THIS IS JUST THE BEGINNING 🤍 // TOTTENHAM HOTSPUR WOMEN,227,3210,12,@spurseditss,unfortunate loss girls i was there till full time because we came so far no way im leaving early and it was only my 2nd time at wembley cannot wait to see what big robert v has got in him next season also SIGN GRACEEEEE,5,Tottenham Hotspur Women
THIS IS JUST THE BEGINNING 🤍 // TOTTENHAM HOTSPUR WOMEN,227,3210,12,@sophiamossacosta7870,"It was an unlucky loss ,you came so far🥰",7,Tottenham Hotspur Women
⏪ MARTHA THOMAS' FIRST GOAL FOR SPURS AGAINST CHELSEA 🔥 // TOTTENHAM HOTSPUR WOMEN,67,949,3,@hollie2086,🎉🎉🎉🎉,0,Tottenham Hotspur Women
⏪ MARTHA THOMAS' FIRST GOAL FOR SPURS AGAINST CHELSEA 🔥 // TOTTENHAM HOTSPUR WOMEN,67,949,3,@elenuzzaaaa,😊,4,Tottenham Hotspur Women
⏪ MARTHA THOMAS' FIRST GOAL FOR SPURS AGAINST CHELSEA 🔥 // TOTTENHAM HOTSPUR WOMEN,67,949,3,@BethanyScott-pi6rz,What a goal from thomas ❤,4,Tottenham Hotspur Women
FA CUP FINAL HIGHLIGHTS // MAN UTD 4-0 TOTTENHAM HOTSPUR WOMEN,79,4706,12,@seweratas,0 shots on target is embarrassing,1,Tottenham Hotspur Women
FA CUP FINAL HIGHLIGHTS // MAN UTD 4-0 TOTTENHAM HOTSPUR WOMEN,79,4706,12,@ThomasBodlos,Tottenham 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,1,Tottenham Hotspur Women
FA CUP FINAL HIGHLIGHTS // MAN UTD 4-0 TOTTENHAM HOTSPUR WOMEN,79,4706,12,@alanwood4968,"Jeezy Peeps show this to Manchester United men, if this doesn't inspire them nothing will.",1,Tottenham Hotspur Women
FA CUP FINAL HIGHLIGHTS // MAN UTD 4-0 TOTTENHAM HOTSPUR WOMEN,79,4706,12,@hermanoshaapopi9856,STILL LOVE YOU ALL WE GO AGAIN ❤,1,Tottenham Hotspur Women
FA CUP FINAL HIGHLIGHTS // MAN UTD 4-0 TOTTENHAM HOTSPUR WOMEN,79,4706,12,@Tottenham_girl21,Unlucky girls we’ll be back next year ❤❤❤,2,Tottenham Hotspur Women
FA CUP FINAL HIGHLIGHTS // MAN UTD 4-0 TOTTENHAM HOTSPUR WOMEN,79,4706,12,@Paddywack-w3q,"Congs great effort Toone,williams and Gacia",2,Tottenham Hotspur Women
FA CUP FINAL HIGHLIGHTS // MAN UTD 4-0 TOTTENHAM HOTSPUR WOMEN,79,4706,12,@lloydy68,"Two teams who were promoted at the same time look light years apart, too many average players in our squad.",3,Tottenham Hotspur Women
FA CUP FINAL HIGHLIGHTS // MAN UTD 4-0 TOTTENHAM HOTSPUR WOMEN,79,4706,12,@JohnFrenzy,"It's not the end, it's new beginning.",9,Tottenham Hotspur Women
FA CUP FINAL HIGHLIGHTS // MAN UTD 4-0 TOTTENHAM HOTSPUR WOMEN,79,4706,12,@zo7034,"Getting to an FA Cup Final in the first year of this rebuild is an achievement in itself. The girls have done themselves, the club and the fans proud. The atmosphere was electric throughout and this is an amazing foundational year to build from. COYS",15,Tottenham Hotspur Women
FA CUP FINAL HIGHLIGHTS // MAN UTD 4-0 TOTTENHAM HOTSPUR WOMEN,79,4706,12,@E.......1971,"Proud of you! 
COYS!",12,Tottenham Hotspur Women
FA CUP FINAL HIGHLIGHTS // MAN UTD 4-0 TOTTENHAM HOTSPUR WOMEN,79,4706,12,@jocee569,Still so proud.  Great season.  COYS.,19,Tottenham Hotspur Women
THE ROUTE TO WEMBLEY // FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,115,1731,8,@Guddu-ff2pw,❤❤ nice 👍,0,Tottenham Hotspur Women
THE ROUTE TO WEMBLEY // FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,115,1731,8,@leonrogers8568,"Unlucky, Super Tottenham. You did us proud. Keep your heads up high. You are all so strong ❤❤❤❤",0,Tottenham Hotspur Women
THE ROUTE TO WEMBLEY // FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,115,1731,8,@BethanyScott-pi6rz,I was cry because you lose ❤❤😢😢,0,Tottenham Hotspur Women
THE ROUTE TO WEMBLEY // FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,115,1731,8,@Tottenham_girl21,Unlucky girls❤❤ we will win it next year,1,Tottenham Hotspur Women
THE ROUTE TO WEMBLEY // FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,115,1731,8,@teamtempest844,White shorts like the men.,0,Tottenham Hotspur Women
THE ROUTE TO WEMBLEY // FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,115,1731,8,@adamber4088,Come on spurs,0,Tottenham Hotspur Women
THE ROUTE TO WEMBLEY // FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,115,1731,8,@spurseditss,COYS in box park rn gonna go in the stadium soon🤍🤍,1,Tottenham Hotspur Women
THE ROUTE TO WEMBLEY // FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,115,1731,8,@KatelynBroom-fd4wb,COYS,0,Tottenham Hotspur Women
ASHLEIGH NEVILLE ON PROMOTION TO FA CUP FINAL // INSIDE SPURS // TOTTENHAM HOTSPUR WOMEN,50,1220,7,@leonrogers8568,"I'm so proud of you, Girls! Not the result we wanted but you all showed great fight and determination. Keep your heads up and keep fighting! I love you so much, Super Tottenham! ❤❤",0,Tottenham Hotspur Women
ASHLEIGH NEVILLE ON PROMOTION TO FA CUP FINAL // INSIDE SPURS // TOTTENHAM HOTSPUR WOMEN,50,1220,7,@KitzlerM.Dietrich,This dude's questions are rather for a toddler. Not serious,0,Tottenham Hotspur Women
ASHLEIGH NEVILLE ON PROMOTION TO FA CUP FINAL // INSIDE SPURS // TOTTENHAM HOTSPUR WOMEN,50,1220,7,@franciscoarzaga4384,Why is she trying to look like a man,0,Tottenham Hotspur Women
ASHLEIGH NEVILLE ON PROMOTION TO FA CUP FINAL // INSIDE SPURS // TOTTENHAM HOTSPUR WOMEN,50,1220,7,@indianastones6032,"Listen to Beth Englands team talk... ""Play the game, not the occassion"". Good luck ladies!!",1,Tottenham Hotspur Women
ASHLEIGH NEVILLE ON PROMOTION TO FA CUP FINAL // INSIDE SPURS // TOTTENHAM HOTSPUR WOMEN,50,1220,7,@ServingMyJesus,Ash Neville plays with so much passion for us.  She IS a THFC player.,2,Tottenham Hotspur Women
ASHLEIGH NEVILLE ON PROMOTION TO FA CUP FINAL // INSIDE SPURS // TOTTENHAM HOTSPUR WOMEN,50,1220,7,@RebeccaJackson-o3t,She is a legend and huge part of spurs history x,4,Tottenham Hotspur Women
OUR PART IN HISTORY 🤍 // TOTTENHAM HOTSPUR WOMEN,167,1406,4,@berlin6061,COYSW🎉🎉🎉,3,Tottenham Hotspur Women
OUR PART IN HISTORY 🤍 // TOTTENHAM HOTSPUR WOMEN,167,1406,4,@chardonnaylouisewhite7253,Come on bring it home,3,Tottenham Hotspur Women
OUR PART IN HISTORY 🤍 // TOTTENHAM HOTSPUR WOMEN,167,1406,4,@Tottenham_girl21,Let’s go out there and win this ❤️❤️❤️,5,Tottenham Hotspur Women
OUR PART IN HISTORY 🤍 // TOTTENHAM HOTSPUR WOMEN,167,1406,4,@almorgan68,Cmon girls show the men's first team how's it's done,6,Tottenham Hotspur Women
ROBERT VILAHAMN'S MESSAGE TO THE FANS 🤍 // FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,81,1075,1,@Tottenham_girl21,I won’t be cheering as loud bc I’m sat in the united end 😢😢,3,Tottenham Hotspur Women
EXCLUSIVE INTERVIEW AHEAD OF FA CUP FINAL // ROBERT VILAHAMN // TOTTENHAM HOTSPUR WOMEN,51,612,6,@ESPirits87,Robert seems like a very humble and nice guy.,2,Tottenham Hotspur Women
EXCLUSIVE INTERVIEW AHEAD OF FA CUP FINAL // ROBERT VILAHAMN // TOTTENHAM HOTSPUR WOMEN,51,612,6,@indianastones6032,"""Play the game, not the occassion."" Beth England. Words to play by!",3,Tottenham Hotspur Women
EXCLUSIVE INTERVIEW AHEAD OF FA CUP FINAL // ROBERT VILAHAMN // TOTTENHAM HOTSPUR WOMEN,51,612,6,@ServingMyJesus,"I really hope that he is allowed to sign Amanda Nilden and Grace Clinton permenantly.  They are a part of this great team that Robert Vilahan is making.  Amanda can play in the final but unfortunately Grace can only watch from the sidelines.  I feel for Grace, but next year, as one of ours, she can help Spurs to greater things.",3,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@SimonDover,"Great team, great players. Some of my favourites. You might have won it, but for an angry Tooney.
But she was angry because of last year. Lesson there.",0,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@chardonnaylouisewhite7253,❤,0,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@Bushra096,my first time hearing amy voice 😭 it’s so soft don’t match her image,0,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@trappinaintdeadyourjustsca5506,Damn the eye candy on show 3 from the first 1 from the second squad,0,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@neil_g78,"Win, lose or draw  these girls have been fantastic for our club this season and proud of each and every one of them...history makers",2,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@lycanoftheunderworldselene,"Spurs are on their way to Wembley 
The oppositions net will explode 
No one can stop them 
The girls of Tottenham 
The girls from Brisbane Road",1,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@indianastones6032,"Good luck ladies!! Remember what beth said ""play the game, not the occassion!"" .",1,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@Greeny1308,"It's been a fantastic journey. One more stop to go. COYS, bring it home on Sunday.
We've shown that we can match, even beat united.",1,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@KPVTHEJUDGMENTDAYWWE,COYS,1,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@DAW50N237,"You can just sense the togetherness in the group, it’s been a long season but the way this group has grown has been a joy to see, can’t wait to be there in attendance on Sunday to hopefully watch some more history being made",2,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@tabbycats8745,Good luck ❤,1,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@aimee3063,I love these girls so much!! COYS,1,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@robbpatterson6796,"""This is my club, my one and only club"". COYS",0,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@peterhutton3864,C.O.Y.S.,3,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@brazilianana,"""oh, we're watching them score, are we?"" these girls are too much 🤣🤣",12,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@alyssarachelle9935,What a journey 🤍,3,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@OllieL819,Thank you putting us in the final Robert,5,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@oomjigim,"Honestly just love this from the girls, you can see and feel the pride in how far we've come on this journey❤❤",4,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@Tottenham_girl21,This squad has come so far and are going to go one more step COYS ❤❤❤❤,7,Tottenham Hotspur Women
SPURSBOX 📺 // OUR JOURNEY TO THE FA CUP FINAL // TOTTENHAM HOTSPUR WOMEN,194,5024,22,@TheTiger_TheWolf,Spurs are going to Wembley and they'll be winning the game COYS 🤍,5,Tottenham Hotspur Women
IS LIFE EVER A STRAIGHT LINE? // HSBC FOOTBALL // TOTTENHAM HOTSPUR WOMEN,78,953,1,@zo7034,why yall gotta get so close to their faces? I can hear them fine from here,4,Tottenham Hotspur Women
RELIVING FA CUP EXPERIENCES // EMILY WESTWOOD // TOTTENHAM HOTSPUR,33,575,1,@ServingMyJesus,It helps to have FA Cup winners there to help our women get over any nerves that they may have.,1,Tottenham Hotspur Women
CREATING OUR FA CUP FINAL PLAYLIST 🎤🎧 // TOTTENHAM HOTSPUR WOMEN,198,4642,4,@madsclarkson9920,Jess the 🐐,0,Tottenham Hotspur Women
CREATING OUR FA CUP FINAL PLAYLIST 🎤🎧 // TOTTENHAM HOTSPUR WOMEN,198,4642,4,@sainTvV,No one cares,0,Tottenham Hotspur Women
CREATING OUR FA CUP FINAL PLAYLIST 🎤🎧 // TOTTENHAM HOTSPUR WOMEN,198,4642,4,@sammyb1651,Football has officially become absurd.,2,Tottenham Hotspur Women
WEMBLEY PREP IS UNDERWAY // BEHIND-THE-SCENES TOTTENHAM HOTSPUR WOMEN,111,1812,3,@Sabeer147,"🤍 come on you spurs
Olga 😍",1,Tottenham Hotspur Women
WEMBLEY PREP IS UNDERWAY // BEHIND-THE-SCENES TOTTENHAM HOTSPUR WOMEN,111,1812,3,@leonrogers8568,"C'mon, Tottenham! 5 days to go. I'll be there cheering you on! Let's go, Girls! ❤❤❤",4,Tottenham Hotspur Women
WEMBLEY PREP IS UNDERWAY // BEHIND-THE-SCENES TOTTENHAM HOTSPUR WOMEN,111,1812,3,@spurseditss,row 25 behind the goal in a women’s fa cup final at wembley is such a dream🤍 i’ve got a sign saying “there’s only one beffy england” and my brother has one saying “we’ve got super martha thomas” COME ON GIRLSSSS WEVE GOT THIS ILL CRY IF WE WIN AND ILL CRY IF WE LOSE,3,Tottenham Hotspur Women
WHAT ADVICE WOULD YOU GIVE TO YOUR YOUNGER SELF? // TOTTENHAM HOTSPUR WOMEN,134,3173,1,@Sabeer147,Everything happens for a reason 🤍,3,Tottenham Hotspur Women
GRASSROOTS TO WEMBLEY // BROXBOURNE AND BEYOND // OUR HISTORY TOTTENHAM HOTSPUR WOMEN,227,4063,18,@stevefeltner8181,"Great video. Thanks for doing it. What a team! Win Orr lose, worthy of wearing the badge.",0,Tottenham Hotspur Women
GRASSROOTS TO WEMBLEY // BROXBOURNE AND BEYOND // OUR HISTORY TOTTENHAM HOTSPUR WOMEN,227,4063,18,@waterthecan,MASSIVE kudos to spurs for making this. good luck sunday!,0,Tottenham Hotspur Women
GRASSROOTS TO WEMBLEY // BROXBOURNE AND BEYOND // OUR HISTORY TOTTENHAM HOTSPUR WOMEN,227,4063,18,@jayceyc2817,"Love it & proud, as a fan, to be part of this journey...See you Sunday COYS COYSW!!!!",0,Tottenham Hotspur Women
GRASSROOTS TO WEMBLEY // BROXBOURNE AND BEYOND // OUR HISTORY TOTTENHAM HOTSPUR WOMEN,227,4063,18,@DarrellGregory,Will the club start awarding legacy numbers to the Women's team?,3,Tottenham Hotspur Women
GRASSROOTS TO WEMBLEY // BROXBOURNE AND BEYOND // OUR HISTORY TOTTENHAM HOTSPUR WOMEN,227,4063,18,@sassiqueen1200,i did not come here to cry,1,Tottenham Hotspur Women
GRASSROOTS TO WEMBLEY // BROXBOURNE AND BEYOND // OUR HISTORY TOTTENHAM HOTSPUR WOMEN,227,4063,18,@abdulmalikkoiki,"As a Chelsea fans, i enjoyed the documentary of this great club and can ONLY wish them goodluck in the FA Cup on Sunday. I will for ONCE in my life supporting you guys and goodluck Spurs!",4,Tottenham Hotspur Women
GRASSROOTS TO WEMBLEY // BROXBOURNE AND BEYOND // OUR HISTORY TOTTENHAM HOTSPUR WOMEN,227,4063,18,@stephenomenal29,Show the men how it’s done.!🎉,2,Tottenham Hotspur Women
GRASSROOTS TO WEMBLEY // BROXBOURNE AND BEYOND // OUR HISTORY TOTTENHAM HOTSPUR WOMEN,227,4063,18,@chiarabozzarello8974,COYS🤍,4,Tottenham Hotspur Women
GRASSROOTS TO WEMBLEY // BROXBOURNE AND BEYOND // OUR HISTORY TOTTENHAM HOTSPUR WOMEN,227,4063,18,@RebeccaJackson-o3t,What a powerful documentary. X,2,Tottenham Hotspur Women
GRASSROOTS TO WEMBLEY // BROXBOURNE AND BEYOND // OUR HISTORY TOTTENHAM HOTSPUR WOMEN,227,4063,18,@phooey,Fascinating insight. Will be there at Wembley supporting the girls! Up the Spurs!,2,Tottenham Hotspur Women
