Video ID,Video Title,View Count,Like Count,Comment Count,YouTube Channel,Commenter Name,Comment,Comment Like Count
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@niklasschaffer9613,Nur den FcB,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@niklasschaffer9613,"Willkommen zur FcB Jonathan Tah  ich freue mich wenn du bei uns spielst bei fc Bayern München 
Ich bin auch fc Bayern München Fan",0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@VladimirKlima-zb3ox,Hallo Jonathan,1
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@rafsanimam91311,"Welcome Jonathan tah in fc bayern🔴⚪
❤from bangladesh 🇩🇪🇧🇩",1
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@asch6819,Wer ist dieser Wirtz??? Willkommen Jona ❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@rainerheck6085,Jetzt auch einen geilen Abwerchef,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@noahl.1105,Freue mich schon❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@skstyles1999,finallyyyyy. welcome.,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@ismigizli6006,Zahlt bloß keine Ablösesumme an Bayer Leverkusen für die WM. Soll halt nicht spielen.,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@FinnSchindele-v7z,Jaaaaaaaaaaaa endlich Wirtz ist eh unwichtiger Servus Jonathan,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Dontiknowit,"Goodbye KIm Min Ja
Just go to 🇸🇦 
We are so happy to come Tah",0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Ahmadramzie-ec3sf,TAH Jerome Boteng,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@vitaalvis3078,finally brought in a quality defender vamoss,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@rafikasoumiakhelifa6762,Endlich  ein starker  Ferteidiger❤❤❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@anthonyhudson3170,That’s great now we need wirtz,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Mahddin,Geller typ,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@lyhbobby,Welcome to FC Bayern ❤🎉,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@FranklinSilva-q9k,"Tolle Verpflichtung, Tah ist unser Mann. Versuchen wir, Alaba zurückzuholen!",1
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@FrankArndt-d8k,Herzlich willkommen beim fc bayern münchen und viel Erfolg,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@dielichtgestalt9503,Unsympath,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@sung-inkim8514,❤servus jona,1
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@BLACKSON7259,Welcome Jonathan tah,1
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@SiebernGoalkeeping,Dream signing,1
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@pablobernal6698,Con. Todo 🎉🎉🎉🎉🎉🎉,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@j_s_99,"England, Spanien... er hätte alles machen können, wäre bei uns ne Legende geblieben und als Leverkusener hätte ich ihm das Beste gewünscht und wo geht der hin, zu Bayern.
Ja dann geh mit Gott, viel Spaß, aber bleib dann auch gerne in Zukunft weg.",3
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@davidwalker7965,FINALLY🎉🎉🎉🎉,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@guytoalexis1046,I was on career mode with Byron then I bought Jonathan talk but now it's happening right now in real life,1
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@AngeloElPorterazo,Mía san mia,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Hokmran_fan,And we want rafa liauo,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@ArashMohebi-xi7oo,Jonathan welcome too the best team in the world,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@S_rgej,Hund,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Sigma_Edit9090,Nice transfer 🎉,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@TimonAckermann-q6u1n,Willkommen mia san mia,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@bavarianwolf3806,"upa, tah und davies, die schwarze Wand Hollywoods. Das wird super.",0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@caharlan4724,Mans should have BEEN signed…,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@amirrezadolatabadi2253,Welcome❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@jasmineweghofer4507,Unser neues Glied ⚽️😎,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Andyxom,Stealing opponents' top players is the easiest way (c) Alex Ferguson,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@sloppyjoe5978,Hoffentlich liefert er. Bayern brauch da hinten ein Chef.,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@merolmatt,"Sehr auffällig dass auch hier das Auswärtstrikot statt des Heimtrikots verwendet wurde.
Genau wie im letzten Heimspiel in der BuLi.

Die sind wahrscheinlich froh dass sie es zum ersten Mal bei der Club WM tragen müssen, weit weg in den USA.",0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@OluwadurotimiOlatokunbo,Dankie Bayern Munich management for signing Jonathan Tah!he is a fantastic defender and a goal scorer.welcome to Bayern Munich Jonathan Tah❤❤❤❤❤❤❤❤❤❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Fabi_7Sui,Jetzt werden die Lederhosen angezogen,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Judas_ämk,Geht klar könnte schlechter sein,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@cleansing_again,Keine Verbesserung! Schwach! Der falsche kam aus Lutschkusen.,1
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@JM42_ae,Ja! Willkommen bei Bayern München jonathan tah,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@zekelamor,Yeeeeeeess🎉,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@JeanHenriFischer,Na,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@rezaDryrh,🎉🎉🎉🎉,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@TerminatorAEvrx,Vamooooooooooooos......🎉🎉🎉,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@KatharinaDrago,"Wir armen Leverkusener 😢 . Wirz geht wahrscheinlich auch noch zu Bayern, und Alfonso geht auch",0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Hollywood-ur6dv,"Herzlich willkommen, Jonathan Ich wünsche dir eine schöne Zeit bei uns",0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Michael_Olise777,W,1
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@soa4982,타 환영해! 뮌헨에올라타~,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@engelmartin07,Con todo a Ganar esa UCL la temporada que viene 🎉🎉🎉🎉🎉🎉🎉 a por la Séptima,2
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@fightforlightforever,"Herzlich willkommen beim FCB, Jonathan Tah.",0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@GGxSOOPER,❤❤❤❤❤❤❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@thingshappen4062,So...who's getting the boot (pun totally intended)?,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Hisham.Alfadni,Welcome❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@martinhuber3111,Wichtigerer Transfer als Wirtz. Jetzt bräuchten wir noch einen wie Thiago im Mittelfeld in seiner Prime.,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@StylezzChriis,❤️,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@bionasys2967,This is dope! Such brilliant marketing team!,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@williamskaaning1149,Nice jotan TAH❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@chochar1979,❤❤❤❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@DavidKatschura,Mia san TAH,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@khhy9982,Welcome home,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@jacersalvatore,LETS GOOOO,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@reyess.ortegaa,This is NOT what we needed 🤦🏻‍♂️ average defender,2
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Nathanongod,We winning. The ucl with this boys,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@raulharan2824,"La defensa aunque no es nuestro fuerte es dura, muy complicado ganarse el lugar han venido jugadores 70 millones más caros y no pudieron con la responsabilidad, ojalá y logré tener partidos.",0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@sandedyng,Wow! How exciting! Absolutely STACKED season ahead of us 💪🏼,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@AnjaBehremdt,Endlich haben wir Tah Servus ❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@faust27,Hoş geldin🎉🎉🎉🎉🎉👍👍👍,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@ironsdahoam6994,"Ich denke, das Minjae auch seine Qualitäten hat, nur ist das Spielsystem (Napolo) in dem er hervorragende Leistungen brachte, ein ganz anders als beim FC Bayern. Hier mußt er viel mehr in 1:1 Duelle gehen und hoch stehen. Ich habe bei Bruder Leichtfuß (1-2 Schnitzer pro Spiel sind oft drin) Upamecano mehr Bauchschmerzen. 
Ich denke, dass es Bayern gut tun würde, generell ein bisserl mehr tief zu stehen, ohne die offensive Ausrichtung zu vernachlässigen.
Besonders nach einer Führung, ums ich doch nicht mit Mann und Maus in des Gegners Hälfte den Ball zirkulieren lassenden damit dem Gegner Kontermöglichkeiten bitten, bei denen dann die eigenen Verteidiger schlecht aussehen.",0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@gggg-tz7iw,Welcome,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@josefibock,Seid ihr Euch sicher? Wollte der Junge nicht woanders hin?,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@hemands4690,He looks perfect in this jersey 😃👌🏼,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@GiannmariaPacassoni,Finally he arrived!!!!!!!!! 🎉🎉,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@sehu1291,Servus Jona. Sehr wichtiger Transfer. Der eklige Spanier musste natürlich noch die letzten Millionen rausholen damit Tah die Club WM spielen darf obwohl er eh nie wieder für Leverkusen spielen würde. Genauso wie bei Bayern 300 mio paket gefordert wurde für Wirtz und Liverpool kommt jetzt mit 150 mio weg,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@rickgash5952,It was MdL number...,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@ferdinandbartl6648,Passt und sitzt - herzlich willkommen!!🍀💪⚽️🇲🇨,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@novaccx9938,"Finally a german defender, and finally I hope they sell Min Jae, the Chinese player, because he's very bad. At least the defense is strengthened with Tah's arrival.",0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@ArminKonakovic,SERVUS FREUND!!! Auf den Spuren von Alonso zum FCB gelotst dann bitte einfach nachmachen und GUAT is in BAYERN MIA SAN MIA!!!,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@hBdTx,Welcome Jonathan tah 🔥🔥,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@nelsonscript,Upa + Tah = 🚧🚧🚧,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@TheWeepingPen,Welcome Tah,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@raubkatze7867,"Musik 👌
Trikot 😍
Transfer 🤌💯",0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@mgmedia90,I’m not sure about tah,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@minooha90,드디어 제대로된 수비수를 샀네,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@maxd1391,Tah schön das du da bist ❤️,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@jesusanibalespindola,"Yeeeeessssssss, that's what the team needed, a good solid defender 🎉🎉🎉🎉",4
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@czolemxd,Forza Bayern Monachium ❤❤❤❤❤ herzlich  willkommen in Monachium jona🎉❤❤❤❤❤,1
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@cadu_-_7-7,What a defender,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@worldgod780,What about Kim? Will he be removed from starting 11?,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@LasgushPoradeci-g8w,He is a great striker,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@michelkhoury4100,Yesss I loved watching him at Bayern.l now he here in the best team in the world,2
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@omidmsiha,Welcome ❤️🤍,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@omidmsiha,MiaSanMia ❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@omidmsiha,🫶🏻🫶🏻🫶🏻,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@omidmsiha,❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@danny86x,BOATENG 2.0,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@____wolli_____2163,Guter Transfer!,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@abcDa-m5h,Upa & Tah would carry Bayern to the Top,17
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Souls93Mark,Agora temos zagueiro 💥🔥,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@jkhayat,Welcome tah,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@JakobGamØstergaard,Mia san mia❤🤍❤🤍,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@flopase9644,Jetzt schon mein lieblings IV kommt trotzdem zu uns nach dem gef* letztes jahr,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@juniorm6705,Los geht’s ❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@RedEpic24518,its unbelievably over for leverkusen 😭,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@jakupmareko,Geiler Transfer! Freu mich,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@jeffereyobrien2275,Sweet😋😋😋Mia San Mia😋💪❤️💚💛🧡💜,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@benjamin-e1e1t,"Welcome to Bayern Munich. Jona, I hope you're a leader in defense. We have faith in you. 😍😍",5
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@ValentinHamp,Servus in Bayern TAH,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Exit_Editz42,Servus Jona❤️🤍❤️🤍,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@SD93613,Du Heuchler Tah !!!!,1
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Progamer_ad213,"Ich hoffe Bayern stellt Upamecano zusammen mit Jona in die Innenverteidigung 

Das wäre mächtig ❤❤❤❤",2
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Guille_VinylsCDsandFun,"I think Leverkusen will fight to avoid relegation, I don't know perhaps you need to sign another CB",0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@sophieschwieder,ja endlich!! Tah der goat,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Dennis-oy6ht,Servus ❤❤🎉🎉,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@wokeaf1337,Habemus Papam,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Stalker1988,Juan Bernat der zweite!😅,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@gilmarsantos9906,"Direto do Brasil, excelente contratação.
Bem vindo Tah...
Com Minjae não tinha mais condições de ser titular...",4
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@MassaerNdiaye-s7o,"SERVUS TAH
Willkommen zu Hause und viel Glück 🎉❤",0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@thekingishere1831,Who is he ??,1
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@aliasghar15-z6j,Please buy wirts ❤❤❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Allanzz1,❤️❤️🤍🤍❤️❤️🤍🤍,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@denniseckhardt340,Herzlich Willkommen ❤❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@FaZeArda,Servus jona!,2
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@dreamer_nazim,Welcome home boss!,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@mahmoudalmalbanji3304,Genau das genau der was wir benötigen.. einem richtigen Abwehrchef,4
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Robin-b8o,Welcome,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@LLCoolJ7,Bester Mann ! ❤🎉 Glückwunsch Jona,4
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@shox718,Willkommen im besten Verein der Welt Jonathan Tah,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@horiyaelmoussaoui8870,Tahhhh🎉,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Andrea93860,Servus Jonathan🤍❤️!,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Gokuma23,Er ist Tah,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@DirkStein-t3z,"Super Typ absolute Verstärkung, herzlichen Gruß 😊",0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@Harpe87,"Davies Jae/Upa Tah Stani
👍👍👍👍👍👍👍👍👍👍",0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@ericsollner8479,Jawooollllllllll!!!!!!!!!! Wie geiillll!!!!!!!!! Herzlich Willkommen❤,0
Fk6ChYoyN9M,FC Bayern sign Jonathan Tah. ✍️ ♦️#ServusJona,203601,13798,454,FC Bayern München,@spiderUAE-YT,Right signing,0
