Video Title,Like Count,View Count,Comment Count,Commenter Name,Comment,Comment Like Count,YouTube Channel
𝐏𝐀𝐑𝐈𝐒 𝐅𝐂 : 𝐔𝐍𝐄 𝐒𝐄𝐌𝐀𝐈𝐍𝐄 𝐃𝐄́𝐂𝐈𝐒𝐈𝐕𝐄 ⚔️,81,1458,9,@Parisfcfan,Par contre abusé le calendrier 2 matchs en 1 semaine,1,Paris FC
𝐏𝐀𝐑𝐈𝐒 𝐅𝐂 : 𝐔𝐍𝐄 𝐒𝐄𝐌𝐀𝐈𝐍𝐄 𝐃𝐄́𝐂𝐈𝐒𝐈𝐕𝐄 ⚔️,81,1458,9,@Parisfcfan,Tous au stade !!!,2,Paris FC
𝐏𝐀𝐑𝐈𝐒 𝐅𝐂 : 𝐔𝐍𝐄 𝐒𝐄𝐌𝐀𝐈𝐍𝐄 𝐃𝐄́𝐂𝐈𝐒𝐈𝐕𝐄 ⚔️,81,1458,9,@Moi_pititbiscuit,Aze j'arrive😂,0,Paris FC
𝐏𝐀𝐑𝐈𝐒 𝐅𝐂 : 𝐔𝐍𝐄 𝐒𝐄𝐌𝐀𝐈𝐍𝐄 𝐃𝐄́𝐂𝐈𝐒𝐈𝐕𝐄 ⚔️,81,1458,9,@martingal2366,😂les supporters seront présents en tribune manqué plus que les joueurs sur le terrain.,1,Paris FC
𝐏𝐀𝐑𝐈𝐒 𝐅𝐂 : 𝐔𝐍𝐄 𝐒𝐄𝐌𝐀𝐈𝐍𝐄 𝐃𝐄́𝐂𝐈𝐒𝐈𝐕𝐄 ⚔️,81,1458,9,@pilou75,On sera là en tribune mais vous avez intérêt à assurer sur le terrain !,3,Paris FC
Paris FC vs RC Strasbourg Alsace [3-1] : le résumé de la victoire !,11,329,1,@makeithappy17,Paris❤,0,Paris FC
Paris Saint-Germain vs Paris FC : Le résumé vidéo,28,1992,3,@bayramsport,Best moments paris fc https://youtube.com/playlist?list=PL0aL2-jwA8-tqks2ESyAPlgjg2UUtKvPI&si=YFCV1GpmO8dnrNOY,0,Paris FC
Paris Saint-Germain vs Paris FC : Le résumé vidéo,28,1992,3,@msamelie,Vous pourriez mettre les compos d équipe au début du résumé,0,Paris FC
Paris Saint-Germain vs Paris FC : Le résumé vidéo,28,1992,3,@poutou1554,Revenir au plus vite à Charléty après Jean Bouin!!,1,Paris FC
Stade Lavallois vs Paris FC : Le résumé vidéo,6,327,4,@bayramsport,https://www.youtube.com/live/suAy91rclbs?si=hVBrOg7VAIprgRWh live tous les jours paris fc,1,Paris FC
Stade Lavallois vs Paris FC : Le résumé vidéo,6,327,4,@CityOfParis93,reveillez vous les guas !!!,0,Paris FC
Stade Lavallois vs Paris FC : Le résumé vidéo,6,327,4,@Parisfcfan,Une honte il faudra se ressaisir,3,Paris FC
Stade Lavallois vs Paris FC : Le résumé vidéo,6,327,4,@poutou1554,Revenir au plus vite à Charléty après Jean Bouin!!,2,Paris FC
Stade Lavallois - Paris FC : La conf' d'après-match du coach,9,521,2,@poutou1554,Il faudra revenir au plus vite à Charlety après escapade Jean Bouin!,2,Paris FC
Stade Lavallois - Paris FC : La conf' d'après-match du coach,9,521,2,@rachidsekak7298,Il a manqué Kebbal....et c'est votre décision...et arrêtez avec la chèvre Hamel,1,Paris FC
Stade Lavallois vs Paris FC : La conf' d'avant-match du coach,18,614,1,@poutou1554,Retour Charléty au plus vite après escapade Jean Bouin!,2,Paris FC
Le Havre AC vs Paris FC [1-2] : Le résumé de la demi-finale !,10,332,2,@Parisfcfan,Let’s go on vise le titre,1,Paris FC
Le Havre AC vs Paris FC [1-2] : Le résumé de la demi-finale !,10,332,2,@CityOfParis93,,0,Paris FC
Paris FC - FC Lorient [3-2] : Le résumé de la victoire !,31,744,6,@bayramsport,https://www.youtube.com/live/suAy91rclbs?si=hVBrOg7VAIprgRWh,0,Paris FC
Paris FC - FC Lorient [3-2] : Le résumé de la victoire !,31,744,6,@poutou1554,Revenir au plus vite à Charléty après Jean Bouin!!,0,Paris FC
Paris FC - FC Lorient [3-2] : Le résumé de la victoire !,31,744,6,@robertvalles96,Ça fait plaisir de voir Charléty se remplir.,0,Paris FC
Paris FC - FC Lorient [3-2] : Le résumé de la victoire !,31,744,6,@Prolix8,Come on Paris FC,1,Paris FC
Paris FC - FC Lorient [3-2] : Le résumé de la victoire !,31,744,6,@SuperJNG18,Cheers from NYC! Let’s go Paris!,2,Paris FC
Paris FC - FC Lorient [3-2] : Le résumé de la victoire !,31,744,6,@pilou75,"Vous avez bien fait de mettre sans les commentaires beIN et avec les micros du côté de nos supporters, comme ça on se rend compte de l’ambiance au stade 🔥",4,Paris FC
Paris FC - FC Lorient (3-2) : La conf' d'après-match du coach !,22,428,1,@pilou75,Si les sous-titres du journaliste peuvent être mis à chaque interview ce serait sympa car on l’entend mal,4,Paris FC
🔥 𝐔𝐍 𝐂𝐇𝐎𝐂 𝐀̀ 𝐂𝐇𝐀𝐑𝐋𝐄́𝐓𝐘 !,81,1022,3,@Ilian_bs,Salut je suis fan de vous je pourrais une petite dédicace ❤,0,Paris FC
🔥 𝐔𝐍 𝐂𝐇𝐎𝐂 𝐀̀ 𝐂𝐇𝐀𝐑𝐋𝐄́𝐓𝐘 !,81,1022,3,@LeGones_gab,J'y étais 💙,0,Paris FC
🔥 𝐔𝐍 𝐂𝐇𝐎𝐂 𝐀̀ 𝐂𝐇𝐀𝐑𝐋𝐄́𝐓𝐘 !,81,1022,3,@tommaitre9997,probablement le match de la saison pour nos parisien et y va falloir répondre présent,0,Paris FC
⚡️ 𝑫𝑰𝑪𝑲𝑶 → 𝑪𝑨𝑴𝑨𝑹𝑨 → 𝑲𝑬𝑩𝑩𝑨𝑳 → 𝑲𝑹𝑨𝑺𝑺𝑶 → ⚽️🥅 ! ⚡️,40,1164,1,@MTOsInU,Incccrrroyable,0,Paris FC
JOUEURS DE GLOIRE - Omar Da Fonseca se livre sur son histoire avec le Paris FC 🌟,30,559,2,@Parisfcfan,💙🤍,1,Paris FC
JOUEURS DE GLOIRE - Omar Da Fonseca se livre sur son histoire avec le Paris FC 🌟,30,559,2,@Thomas75013,Lamri Laachi le prochain.,1,Paris FC
FC Annecy - Paris FC [2-3] : Le résumé de la victoire !,14,439,1,@tommaitre9997,embaucher moi vous fais une voix pour le résumer psk l'ambiance est triste comme sa,1,Paris FC
FC Annecy - Paris FC : La conf' d'après-match du coach,11,219,1,@poutou1554,Ne lâchons pas le stade Charlety!!,1,Paris FC
🚧 𝐈𝐍𝐅𝐑𝐀𝐍𝐂𝐇𝐈𝐒𝐒𝐀𝐁𝐋𝐄 !,33,1205,1,@Nono52bg,Nkambadio il est trop chaud . Allez le Paris fc j'espère que vous allez allez en ligue 1 ❤❤❤,1,Paris FC
Paris FC - ESTAC Troyes [1-0] : le résumé de la victoire !,23,467,2,@VaneVane-w4f,S'il vous plaît recruter moi,0,Paris FC
Paris FC - ESTAC Troyes [1-0] : le résumé de la victoire !,23,467,2,@Parisfcfan,💙🤍,1,Paris FC
Paris FC - ESTAC Troyes : La conf' d'après-match du coach,13,241,4,@brunogarcias9658,cela fait des années que nous notifions le fait que nous n'entendons pas les questions des journalistes.,0,Paris FC
