Video Title,Like Count,View Count,Comment Count,Commenter Name,Comment,Comment Like Count,YouTube Channel
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@MichelToursel-fh6ie,"Eugénie, en tant que supporter lensois, nous te remercions du fond du cœur pour tout le bonheur que tu nous as apporté. Bonne route championne ❤️💛❤️💛",2,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@elsadayde2651,Super beau reportage ! Eugénie on t'aime ❤💙,1,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@didierboutet2494,"Eugénie, l'Ange du football. Merci pour tout ce que tu nous as donné comme plaisir. Plein de bonheur pour la suite de ta vie.",4,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@stagesels990,🔥🔥🔥,0,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@jmw-f6m,c'est trop marrant,0,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,,Merci pour ce beau reportage 🤩,2,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@FlorianDariel,😍,0,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@yolomolo3889,Please add English subtitles,0,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@magalimorin1866,Ouahh!!!,2,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@Erkey86,"Et oui, et aujourd'hui l'OL l'a trahis.... On vous aime Eugénie. Vous avez marqué à jamais le foot féminin. ❤",2,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@ChristopherBouchain,Allez e le sommer. Manquer,0,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@nus786,"Bcp réalisent pa encore le parcours d Eugénie. De jouer avec les garçons en petits, critiques,.. Elle a tout survécu et comment. Tellement tellement fière d elle. Un vrai model de feminism. Fier d etre fan d elle. Elle mérite tout ce succès. Elle a bossé grave. Une légende et un exemple.",5,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@eternelle210,❤❤❤,0,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@estrademichel,Merci Eugénie !,5,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@SylvixPika,Très beau documentaire. La musique est un peu désagréable. Merci Eugénie  !!!,0,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@byronmovie,magnifique documentaire,2,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@maumartin2316,"MercEugénie pour tout ce que tu as apporté à  l ' OL , tu vas nous manqué 😢on t' M❤❤❤❤❤❤❤❤❤",5,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@infoskipper1,😂formidable présentation d'une grande joueuse,4,OL Lyonnes
