Video Title,Like Count,View Count,Comment Count,Commenter Name,Comment,Comment Like Count,YouTube Channel
TRICAMPEONES del fútbol mexicano | INSIDE histórico COLOR de la Gran Final AP24 | #Grand3sDeCorazón,16586,723002,556,@RaulRodriguez-vw8mz,Lo que más Admiro es que los jugadores que no jugaban nunca dijeron nada y todos estubieron unidos y eso los hacen más chingones porque para jugar en el América todos son chingones y todos son muy importantes director rector técnico y Jugadores y preparación físico y Masajistas y maletistas y tooodos en general son campeones y felicidades Atodos en general y también Al Doctor y Repito Atodos en general felicidades Atodos y viva América y gracias A Esos finos jugadores que nunca dijeron que no se podía y Viva El América y Gracias Atodos sus Rivales y viva el fútbol de todo el mundo saludos Raza futbolera,2,Club América
Recuperándonos para el siguiente partido contra Chivas | Entrenamiento previo a #ElClásicoDeMéxico,694,18156,70,@AlejandroMtz74,"Vamos chicote, puedes dar más!! 🦅💛💙",10,Club América
Nunca volarás solo | Nuestra afición en la Final de Ida contra Monterrey | Juntos lo podemos todo,1216,26474,65,@CristianReyes-b8w,Orgulloso de ser aguilita desde el 2000 y vamos por la final el dia 15 tricampeónato esta va por los jugadores del 2019 que ya no son de la plantilla,0,Club América
Doblete de Henry Martín | Sigamos luchando y construyendo camino [El Color],253,3582,23,@3than_drums,Vamos ame!❤❤,10,Club América
ACCESO TOTAL Día 1 | Pretemporada Águila | San Diego C.A. 🇺🇸,4262,143061,172,@Ali_am3,"Ellos son  los mejores, amo que son mucho ambiente ❤💙💛",2,Club América
🔴 EN VIVO: Alejandro Zendejas en conferencia de prensa | Previo América vs Querétaro,834,27003,34,@pepebalvanera9319,Que bueno que se quedó en el equipo jugadorazo vamos por el tricampeonato👏👏,2,Club América
¡GOLAAAAZO DE BORJA! 🦅 #futbol #clubamerica,17955,527379,321,@LoganyahoelCervantesAlejandre,Y el Cruz Azul?,0,Club América
Más tres | INSIDE de la jornada 12 #SOMOSAMÉRICA,1003,26543,35,@estebandelatrinidad5150,AMÉRICA y ya,2,Club América
El GRAN FESTEJO del tricampeón | Un amor inigualable un #AmorEt3rno,1869,47747,71,@nemracguevara5159,EL festejo mas bonito que he visto Arriba el America! Y Que vengan mas triunfos !Felicidades!,7,Club América
Llegamos a Toluca para la Gran Final del CL25 #SOMOSAMÉRICA,1517,65729,188,@Julion25,Arriba el dinero,1,Club América
Llegamos a Puebla | Listos para la Jornada 6 #SOMOSAMÉRICA,1491,62570,90,@carlospalacios5075,😃👏👏👏👏💪🦅💥🦅💥🦅👌🦅,0,Club América
RUBENS SAMBUEZA visita a nuestras ÁGUILAS en COAPA | Así nos FELICITÓ y deseó suerte para SEMIS CL24,6301,295080,613,@liviaflores975,Grande Sambueza 😢Gracias por tantas alegrias que nos dejaste te queremos felicidades y otra vez gracias por visitar el nido 🦅💙💛🫶🏼🫶🏼✌️✌️😘,1,Club América
Conferencia de prensa previo a la SUPERCOPA vs TIGRES | ¡Vamos a por un título más!,634,11940,42,@monserratgonzalez7598,Te veo mañana auguilas🦅🦅🦅🦅🦅🦅🦅🥇🥇🥇🥇🥇🏆🏆🏆,4,Club América
"DEL AMÉRICA ERES con RODRIGO AGUIRRE | ""Mi mejor semestre futbolístico fue cuando llegué al América""",1644,48191,55,@CitlalyJuarez-zg9sx,❤❤,3,Club América
