video_id,comment
q8_l9OShHLg,Hey... Galatasaray is coming...
q8_l9OShHLg,❤❤❤❤❤❤❤
q8_l9OShHLg,Francis Goya feat Weld Aïcha UEFA Champions League Wome'n Hala Madrid visca Barcelona ❤❤🎉🎉 Espagne
q8_l9OShHLg,Welcome to Barcelona Ewa Pajor ❤
q8_l9OShHLg,Barcelona 🤙
q8_l9OShHLg,20า้ดพด
q8_l9OShHLg,El único equipo femenino del mundo q puede llenar estadios de 95 mil espectadores
q8_l9OShHLg,0:54 Ewa Pajor WELCOME TO FC BARCELONA !!!
q8_l9OShHLg,2024 champions also❤❤❤
q8_l9OShHLg,Men football better
q8_l9OShHLg,Así cómo le robaron el arsenal en su propia cancha le van a robar al león ahora también
q8_l9OShHLg,Way better than FCB men 
q8_l9OShHLg,"Error strewn and fun!!! So much better than the self-obsessed, greedy, egotistical version played by the men. The property of Arab dictators and Eastern European oligarchs, who needs it? This is pure sports, pure joy of football!"
q8_l9OShHLg,Daniel from Africa sierra Leone
q8_l9OShHLg,Только Барса на такое спасобна.
q8_l9OShHLg,Berssolena.mannya.kompak.baik.maka.jadi.juwara
q8_l9OShHLg,Penyerang.mau.masukkan.sendiri.tak.kompak.
q8_l9OShHLg,funny Barca femini are a better team than Xavi's Barca men
q8_l9OShHLg,Barca Will beat Lyon by 4-0 at Bilbao
q8_l9OShHLg,Visca Barça siempre! Final 2024!
q8_l9OShHLg,I've never missed watching Barca Femeni game since I fall in love love ❤ with this team......
q8_l9OShHLg,one comment
q8_l9OShHLg,two comments
q8_l9OShHLg,never celebrate too early against barca
q8_l9OShHLg,❤❤❤❤❤❤
q8_l9OShHLg,Ewa Pajor is going to Barcelona next season.
q8_l9OShHLg,To all the women out there: you are loved 😻😍
q8_l9OShHLg,suez
q8_l9OShHLg,volleyball
q8_l9OShHLg,langsam
q8_l9OShHLg,Eso así es chicas del Barcelona lindas❤❤💙⚽️✨🔴🔵👍💪👏🤝👭🤾‍♀️🥰😘
q8_l9OShHLg,(WOB) Girl number 11 Halland two😂😂😂😂😂😂😂
q8_l9OShHLg,"Fridolina Rolfö, the only person who knocked out Barcelona from Champions League competition, and also won the Champions League title for Barcelona."
q8_l9OShHLg,Mens UCL better
q8_l9OShHLg,They are played well than India Men's national team
q8_l9OShHLg,Buena jugada 😊
q8_l9OShHLg,Persepak bolaan di dunia sangat memukau persis pssi wanita  ..😊😊
q8_l9OShHLg,Rolfö should get a special card in EA FC24 for this goal
q8_l9OShHLg,It doesn’t feel right watching a ucl final in the day it has to be played at night
q8_l9OShHLg,Well Done ❤😊
q8_l9OShHLg,Why was it played in day time?
q8_l9OShHLg,why was putellas on the bench? isnt she the goat of womens football
q8_l9OShHLg,"That final goal shows you why women’s soccer still has a way to go. Just as the commentator noted…”a catalog of errors”. 
Bonmati world class. Need more players like her. Almost there. Just need one more generation to compile enough talent to field 2 squads of world-class talent. Demand for women’s soccer clearly here…need the supply."
q8_l9OShHLg,هل من احد يجيب على سؤالي أين يتم مشاهدة مباريات لايف للسيدات؟
q8_l9OShHLg,What a 💩 match 😂
q8_l9OShHLg,Such a nice match to watch. Nicely played by both teams.
q8_l9OShHLg,what a match this was🤩❤️💙
q8_l9OShHLg,When women cry about equal pay. Look at the 5 goal scored to why
q8_l9OShHLg,Goodness gracious me.. This was so thrilling to watch..never seen a single match in my entire life time this popped  up  no regrets clicking on it....These  women are powerful skillfull  .wow just wow...
q8_l9OShHLg,Caroline Graham Hansen is a Mbappe killer
q8_l9OShHLg,"Women ""football"" is a f joke"
q8_l9OShHLg,ياعمري ياحسن كابتشبنو
q8_l9OShHLg,Final goal was pure class
q8_l9OShHLg,Slapstick
q8_l9OShHLg,"What a legendary game.
I'm a big fan of Barça Women's Team."
q8_l9OShHLg,hahahah champions finale amk schießen sich erstmal gegenseitig an
q8_l9OShHLg,The men team should learn..
q8_l9OShHLg,🏆Barça Femeni🏆 Champions of Champions.💙❤️💙❤️💙❤️
q8_l9OShHLg,I love barca 🔥💕
q8_l9OShHLg,How can I watch Barça Women for free
q8_l9OShHLg,6:38 Darwin Nunez would've 100% missed that
q8_l9OShHLg,Hansen es demasiado
q8_l9OShHLg,🥳🥳🥳
q8_l9OShHLg,👍👍👍
q8_l9OShHLg,02:36 nobody is gonna talk about that popp fault
q8_l9OShHLg,Vamosssss
q8_l9OShHLg,سيدي حسن ياكبتشينو
q8_l9OShHLg,This is so funny btw
q8_l9OShHLg,
q8_l9OShHLg,Forca Barca 💙❤️
q8_l9OShHLg,I confused why people spend money&time watch this
q8_l9OShHLg,That second goal from Barcelona shouldn’t  have been valid tbh
q8_l9OShHLg,Que entregada esse último gol do Barça 🤣🤣🤣
q8_l9OShHLg,"One of the best champions league finals I ever watch... My culers play with their hearts, love those ladies ❤"
q8_l9OShHLg,"Women football lol, what a joke"
q8_l9OShHLg,lucy should pass to paredes and paredes to guijarro
q8_l9OShHLg,CONGRATULATION BARCELONA
q8_l9OShHLg,xdddddddddddd
q8_l9OShHLg,Waw
q8_l9OShHLg,"What a final, what a comeback. From 2-0 down to win 3-2 in stunning fashion. The football they played in that second half was unreal. The Barcelona fans were electric. Congratulations Barcelona on winning their second UWCL and their seventh UCL title OVERALL. Barcelona did so in the one of the homes of their former legendary manager Sir Bobby Robson. Barcelona are now equal with AC Milan in joint third in the OVERALL UCL table. Lyon are second with eight, Real Madrid are first with fourteen. 🏆 🔵🔴"
q8_l9OShHLg,The fact that i know almost all the players tanks to FC24 is great for womens football! :)
q8_l9OShHLg,Best
q8_l9OShHLg,They play better than mens
q8_l9OShHLg,first blunder need better defender buy one
q8_l9OShHLg,😍🦵
q8_l9OShHLg,ROLFO 🔥🔥
q8_l9OShHLg,Nia Hamnasa❤🔝
q8_l9OShHLg,O nia hamnasa Sempre halo Hau atu Fly❤🔝
q8_l9OShHLg,jammy.
q8_l9OShHLg,Barca barca ole
q8_l9OShHLg,🤩👏👏👏👏👏🙌🙌🙌🙌🙌🙌🙌🙌🙌viva Barza
q8_l9OShHLg,QUE VIRADAAAAA
q8_l9OShHLg,Ambas jogaram muito bem 👏🏼 Jogaço sempre volto aqui para assistir
q8_l9OShHLg,women's football has very high quality in club but in national team it is just so bad i wonder why
q8_l9OShHLg,Never mess with Barcelona
q8_l9OShHLg,This second goal always make me cry man. So sweet and unbelievable. I love this club so much❤️💙
q8_l9OShHLg,lol they literally played that song at end of world cup games too.. 1 playlist fifa?
q8_l9OShHLg,"🤩

September 7, 2023"
q8_l9OShHLg,I love my Ladies once again up Barcelona
q8_l9OShHLg,0:47 Bronze making mistakes here & in the World Cup only difference she was on the opposite team during the World Cup
q8_l9OShHLg,and now champions of world
q8_l9OShHLg,6:36 is enough
q8_l9OShHLg,"Here after Spain won the WWC and it means that Putellas now have UWCL, Ballon D'or feminin, and WWC🔥🐐"
q8_l9OShHLg,That first fumble by Barcelona was absolutely  horrible and no ones talking about it. In a champions league final as well. Its crazy she didn't get subbed off.
q8_l9OShHLg,8/9/23 anyone?
q8_l9OShHLg,Love Barca team!
q8_l9OShHLg,"Fridolina Rolfö comes from western Sweden close to great Väner lake. Vandals came from this area and S E Norway. The vandals first known name was VendilaR. Vänerns name was Vaenir(10th c.-*VendiR(until 8th c)-*Vendiz(around 0 A. D.). That means probably 'The turner', ""The tide and floodlake"". Rebecka Blomqvist and Natalie Hagman also have roots here.. You can say that the final was decided by someone with vandal connections.. VendilaR means probably ""the lesser people from Väner lake's cultunion.."""
q8_l9OShHLg,Complemento
q8_l9OShHLg,Morale: never give up.
q8_l9OShHLg,Best comeback ever
q8_l9OShHLg,14th July and still watching this🎉🎉🎉❤
q8_l9OShHLg,At least their women know how to win
q8_l9OShHLg,Força Barça💙❤️
q8_l9OShHLg,"https://www.youtube.com/watch?v=GVpJWIly8pQ&t=1s,"
q8_l9OShHLg,our mens team should also have this mentality
q8_l9OShHLg,Hi watching download this
q8_l9OShHLg,"Thanks DAZN chanal🙏🏼
VISCA BARÇA 💪💙❤"
q8_l9OShHLg,5:14 Gave me goosebumps. The celebration of the crowd.
q8_l9OShHLg,Forca Barca forever 🥲❤️😎
q8_l9OShHLg,And they claim to deserve the same payment as the men’s team. This is Sunday league level. 7:07
q8_l9OShHLg,Aitanaa ❤❤❤❤
q8_l9OShHLg,too bad the underdog didnt win
q8_l9OShHLg,At least this Barca didn’t get grouped
q8_l9OShHLg,"LGBT on your profil picture, so bad."
q8_l9OShHLg,Congrats
q8_l9OShHLg,better than man's one 🤣
q8_l9OShHLg,Love from Bangladesh ❤❤❤
q8_l9OShHLg,Bro the 1. and the last goal 💀💀💀What are they doing
q8_l9OShHLg,"Hebat ceweknya
Dripada yang cowok. Wkwkwk"
q8_l9OShHLg,Best come back..i ever seen
q8_l9OShHLg,Que virada sensacional 🔴🔵🏆
q8_l9OShHLg,São talentosas eficientes ír no esporte são Atletas excelentes✨⚽😍⚽🌠Sou o fã fanático ir o Mundo do futebol é lindo Fantástico✨⚽😍⚽🌠Vamos Barcelona tmj 🇧🇷✨🤙
q8_l9OShHLg,Plus panem et circenses.
q8_l9OShHLg,Gotten morgen
q8_l9OShHLg,"The Wolfsburg's goalkeeper, what a player!!"
q8_l9OShHLg,"Men soccer, women soccer - one is a sport, one is a joke. I love sports, I love jokes. 
Room for all"
q8_l9OShHLg,Visca Barça y visca Catalunya ❤sempre ❤
q8_l9OShHLg,8:19. What the heck were the male staff doing on the podium?? 😮 Let only the players and the coach have their moment. Shameful act.
q8_l9OShHLg,The way that third goal was scored was unbecoming of a CL final. 😮
q8_l9OShHLg,"Best highlights in the World, thanks DAZN!"
q8_l9OShHLg,"Sorry, but women’s football is boring! It’s like watching a bunch of clueless teenage boys having a knock about in a park on a Sunday afternoon. They should stick to female stereotypical sports like KNITTING!!!….."
q8_l9OShHLg,E son le più forti d Europa 🤣
q8_l9OShHLg,Epic Comeback
q8_l9OShHLg,Jajajajajajaja que fue el último gol de Barcelona?
q8_l9OShHLg,These Women play better than Chelsea. 😢😢😢
q8_l9OShHLg,Best club
q8_l9OShHLg,"Que pasada el Barca femenino, juega igual que el Barca de Guardiola."
q8_l9OShHLg,Without messi bercelona is not important
q8_l9OShHLg,la remontada 🤌
q8_l9OShHLg,FORCA BARCA 👍👍👍👏👏👏💪💪💪
q8_l9OShHLg,Teens wpuld beat them 😏
q8_l9OShHLg,"❤

https://youtu.be/ZJVaQkzBT00"
q8_l9OShHLg,First time watching female barca...the play the same way...I love Barcelona
q8_l9OShHLg,Wawww❤
q8_l9OShHLg,What a comeback!
q8_l9OShHLg,"I think I should concentrate on female football now, the highlight was amazing"
q8_l9OShHLg,Who cares ?
q8_l9OShHLg,VAMOS vamos vamos BARÇA
q8_l9OShHLg,"vb v9lbcvcnj 


nbcguv bkbjjf"
q8_l9OShHLg,Força barça
q8_l9OShHLg,"What a comeback,🔥🔥"
q8_l9OShHLg,Barcelona women strikers can strike than chelsea men strikers
q8_l9OShHLg,Wolf number 9 dog
q8_l9OShHLg,ファイナルに相応しい素晴らしいゲーム。2度目のChampionおめでとうバルサ
q8_l9OShHLg,"Eva Pajor. Hero and Villain,"
q8_l9OShHLg,Wow... just wow.....
q8_l9OShHLg,6:37 how did she fail to shoot the ball
q8_l9OShHLg,The defense on that last goal was atrociously bad --  12 year old rec-league level stuff.
q8_l9OShHLg,"WASN-
Flüge aus Brasilien
Hin- + Rückflug-
Klimabilanz ? ? ?
nö 
das Klima wählt die Spacken nicht mehr !"
q8_l9OShHLg,Qué mal juegan.
q8_l9OShHLg,Ewa Pajor is Polish women version of Robert Lewandowski😊
q8_l9OShHLg,Herzlichen Glückwunsch
q8_l9OShHLg,Barcaaaaaaaaa!
q8_l9OShHLg,Visca el Barca
q8_l9OShHLg,Dead ballers
q8_l9OShHLg,Women's football is so funny.
q8_l9OShHLg,The last goal summarizes women's football 😅
q8_l9OShHLg,the Third goal only happens in women football 🙂
q8_l9OShHLg,Perfect comeback
q8_l9OShHLg,"I just can't, calamity football😂😂"
q8_l9OShHLg,Great skill from these two teams!
q8_l9OShHLg,"Waaoo .What a game .Now, women play more seriously football than men  .men football  games keep decending"
q8_l9OShHLg,Congratulations to our girls!!
q8_l9OShHLg,Barca were lucky to have warn
q8_l9OShHLg,Give them all a vacuüm cleaner as a trophy
q8_l9OShHLg,Pajor  :D
q8_l9OShHLg,This is funny
q8_l9OShHLg,"It’s not so much that Barca won through superior play, but more of Wolfsburg losing the plot with 2 goals on hand. How do you leave an attacking midfielder like Patri unmarked? Not once, but twice. And that third goal by Barca was a comedy of errors by Wolfsburg. Rolfo’s like, “thank you very much” 🎁 🥅 ⚽️ 🏆"
q8_l9OShHLg,Congrats Barca💖 Barca for life
q8_l9OShHLg,CRACKS. Seguro que marcan una gran época para el fútbol español.
q8_l9OShHLg,"Striker for wbg couldve passed to others for a goal,its a team game,so they paid the price of being a gut’s!"
q8_l9OShHLg,"Anyone here supporting woman's Barcelona for Messi?🙋
Or only me😂"
q8_l9OShHLg,"Well played Wolfsburg 💪
Congratulations to the Barca🥳🥳"
q8_l9OShHLg,Que errores tan horrorosos 
q8_l9OShHLg,"Champions League
FC W Barcelona: 2
PSG: 0
🤫🤫🤫🤫"
q8_l9OShHLg,z<z
q8_l9OShHLg,Su error en la defensa les costó el campeonato 7:00
q8_l9OShHLg,💙¡EL MEJOR CLUB DEL MUNDO!❤️
q8_l9OShHLg,Grandes 👏🏼👏🏼👏🏼
q8_l9OShHLg,Força barça❤🎉
q8_l9OShHLg,Comedy 😂
q8_l9OShHLg,"Patri, aitana, caro, que genias por dios"
q8_l9OShHLg,"Aguante el futbol femenino, gracias por trasmitirnos el partido !"
q8_l9OShHLg,Que partidazo y que remontada
q8_l9OShHLg,i couldnt care less
q8_l9OShHLg,Fe Felisidade poltodo lokelogren stake jesu Ben ya amen declarado esunobre amen refueisen beer noseyebel dela nose gran como elegryo asupadre league greyendo amen
q8_l9OShHLg,A h dios mioesanto Santo Santo ere Mario topoderoso eteno leave misijos poke then loke viene subiendo keso utede ejeradorado ebitoria line I asi estan ladimension depatron ronaldo canpinon emensin amapen denial amen A men amen A logrelon enobre deronaldo imesisn amen
q8_l9OShHLg,Ok
q8_l9OShHLg,"Putelass Barcelona you are the queen of female football know ,gracias"
q8_l9OShHLg,"আসলেই ওনেক ভালো পেলেয়ার তারা 
দেখিয়ে দিয়েছে কে তারা"
q8_l9OShHLg,Their needs to be two commentators  bruh can’t just be her
q8_l9OShHLg,3rd goal is embarrassing
q8_l9OShHLg,GG
q8_l9OShHLg,"What a match, hats off to the ladies"
q8_l9OShHLg,Better than men🤣
q8_l9OShHLg,"This Barcelona women can beat Chelsea men in Stanford Bridge, home and away."
q8_l9OShHLg,Nhìn c1 châu Âu của nữ. Nhìn đang cấp rất nhiều. Trình độ đội tuyển vn vẫn thua xa😢
q8_l9OShHLg,3rd goal was really funny for Barcelona
q8_l9OShHLg,ITs hurts to lose in the way the Wolfsburg women after leading 2-0 they end up losing 2-3 so sad  anyway Congratulations to Barcelona🥇✨ though i wanted Wolfsburg to win
q8_l9OShHLg,"Goles que sólo se ven en una final femenil de Champions, madre mía 😂😂"
q8_l9OShHLg,Wow!.. so brest womens playfootball😊❤❤
q8_l9OShHLg,Great game! Congratulations for Barcelona
q8_l9OShHLg,Força Barça well done!!!!! They deserve after all they did this season
q8_l9OShHLg,Wolfsburg have a shocking defense. What was that 3rd goal conceded all about?!
q8_l9OShHLg,Fantastic come back Barca 💙♥️
q8_l9OShHLg,This is the AC Milan vs Liverpool of womens' football.🔥🔥
q8_l9OShHLg,Putellas and oshoala my favs❤️❤️🏆
q8_l9OShHLg,Forca barca 🏆🏆love from Tanzania
q8_l9OShHLg,Siempre Barca 💯❤️💙
q8_l9OShHLg,Fking women Barcelona always wins
q8_l9OShHLg,Min izin share
q8_l9OShHLg,Best female team of our generation Forza Barca ❤❤
q8_l9OShHLg,Felicitaciones
q8_l9OShHLg,"Dobrze ,ze kobiety Barcelony maja honor nie tak jak męska druzyna w ostatnim meczu kolejki ligowej podklada się rywalowi i ratuje ich przed spadkiem - wstyd wstyd juz nigdy nie obejrze meczu meskiej Barcelony tfu sprzedawczyki 🥶🥶🥶"
q8_l9OShHLg,Wait.... womens soccer has highlights? i think not.
q8_l9OShHLg,Congratulations ladies.🥰🥰🥰
q8_l9OShHLg,Visca Barca 🔵🔴 🎉🎉❤❤❤
q8_l9OShHLg,🇮🇶🇮🇶🇮🇶🇮🇶🇮🇶🇮🇶❤️💙
q8_l9OShHLg,⚽️🥅🥅🏆🏅😎💋👏👍👌😉
q8_l9OShHLg,Ну это только так женщины могут играть...выбивая мяч попасть в напарницу с двух метров!))
q8_l9OShHLg,برشلونا حتى نسوانهم تلعب تيكي تاكا
q8_l9OShHLg,Ewka mimo porażki jesteś WIELKA
q8_l9OShHLg,La ramontada is just barca DNA 😅😅❤❤❤❤
q8_l9OShHLg,"It's not over... until the fat lady sings!!!!! Vamos barca!!!! What  a joy to watch, my head was down first half of the game...  flash back from last season final... you girls never give up.. you stayed calm and keep pushing.. worth it all. Final to be remembered 🔥🫡"
q8_l9OShHLg,German teams seems to love bottling their final game... 🤣
q8_l9OShHLg,They had us in the first half not gonna lie 😂
q8_l9OShHLg,You gotta love that shoulder goal. So technically sound
q8_l9OShHLg,Women should play futbol 11 on a 8 vs 8 pitch
q8_l9OShHLg,Congratulations barcelona female
q8_l9OShHLg,Couldn't even get through the whole highlight
q8_l9OShHLg,Bonmati ❤❤
q8_l9OShHLg,amazing.
q8_l9OShHLg,Visca el Barca! What a comeback. Barcelona Womens team are slowly becoming the 'prime barca' of this era.
q8_l9OShHLg,❤️❤️❤️시청자 대리고 노니.... 어서 장난질
q8_l9OShHLg,"❤️❤️느그들이나 삽질 갑질 그만,,,"
q8_l9OShHLg,Felicidades campeonas barca de coraza 🎉
q8_l9OShHLg,Visca Barca love you forever from Bali❤️❤️❤️❤️
q8_l9OShHLg,Meanwhile the WNBA do not even get 10% of this  packed stadium.
q8_l9OShHLg,This was so much more interesting than any mens champions league final in history
q8_l9OShHLg,7:17 queremos cobrar lo mismo que Messi 🤣
q8_l9OShHLg,I was so rooting for Wolfsburg. Too bad they couldn't hold on. This Barca team is incredibly. What a hars forth comeback. Congratulations to the ladies.
q8_l9OShHLg,A game of two halfs
q8_l9OShHLg,"Wolfsburg's #10 Huth might just have the worst midfielder defensive awareness I have ever seen.  She might be a #10, but her poor positining contributed to all 3 Barca goals.  Astoundingly poor."
